Card Title,URL,Price,Player,Grade
2015 Upper Deck Young Guns Connor McDavid Rookie PSA 10 GEM MT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-Rookie-PSA-10-GEM-MT/124327513172?hash=item1cf27f4c54:g:AO4AAOSw0LlfVVOf,"$1,499.99",McDavid,10
59) 2005 - 2019 YOUNG GUNS w/ 2015 CONNOR McDAVID PSA 10 2016 AUSTON MATTHEWS,https://www.ebay.com/itm/59-2005-2019-YOUNG-GUNS-w-2015-CONNOR-McDAVID-PSA-10-2016-AUSTON-MATTHEWS/124478535639?hash=item1cfb7fb7d7:g:gsAAAOSwS6Ff0Mfb,"$6,825.00",McDavid,10
1 (one) 2015-16 Upper Deck Series 1 Retail Pack McDavid Young Guns PSA 10 ?,https://www.ebay.com/itm/1-one-2015-16-Upper-Deck-Series-1-Retail-Pack-McDavid-Young-Guns-PSA-10/383848144219?hash=item595f21dd5b:g:0nQAAOSwwlNfpYvs,$13.72,McDavid,10
1 (one) 2015-16 Upper Deck Series 1 Retail Pack McDavid Young Guns PSA 10 ?,https://www.ebay.com/itm/1-one-2015-16-Upper-Deck-Series-1-Retail-Pack-McDavid-Young-Guns-PSA-10/383846498461?hash=item595f08c09d:g:0nQAAOSwwlNfpYvs,$13.72,McDavid,10
2015-16 UPPER DECK YOUNG GUNS CANVAS CONNOR MCDAVID PSA 10,https://www.ebay.com/itm/2015-16-UPPER-DECK-YOUNG-GUNS-CANVAS-CONNOR-MCDAVID-PSA-10/233803268950?hash=item366fc2c356:g:bUMAAOSwz7JfxavA,$650.52,McDavid,10
2015 Upper Deck Young Guns Connor McDavid Rookie PSA 10 GEM MT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-Rookie-PSA-10-GEM-MT/233803267080?hash=item366fc2bc08:g:zJoAAOSw8NtfxarL,"$1,430.36",McDavid,10
1 (one) 2015-16 Upper Deck Series 1 Retail Pack McDavid Young Guns PSA 10 ?,https://www.ebay.com/itm/1-one-2015-16-Upper-Deck-Series-1-Retail-Pack-McDavid-Young-Guns-PSA-10/383832826120?hash=item595e382108:g:0nQAAOSwwlNfpYvs,$13.72,McDavid,10
2015-16 UD O-PEE-CHEE PLATINUM RETRO R97 CONNOR MCDAVID RC SP PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-UD-O-PEE-CHEE-PLATINUM-RETRO-R97-CONNOR-MCDAVID-RC-SP-PSA-10-GEM-MINT/203204788165?hash=item2f4ff2ffc5:g:Nd0AAOSw~apfxoDi,$200.00,McDavid,10
9163 2015 UD Canvas C211 Connor McDavid Young Guns RC Rookie PSA 10 GEM,https://www.ebay.com/itm/9163-2015-UD-Canvas-C211-Connor-McDavid-Young-Guns-RC-Rookie-PSA-10-GEM/154219767027?hash=item23e836e4f3:g:AZ8AAOSwSXdfvx4A,$640.00,McDavid,10
16-17 UD Series 1 Canvas Second Year C35 Connor McDavid PSA 10,https://www.ebay.com/itm/16-17-UD-Series-1-Canvas-Second-Year-C35-Connor-McDavid-PSA-10/324299981085?hash=item4b81c9011d:g:cIEAAOSwm7JfZLfV,$99.95,McDavid,10
2015 Upper Deck Connor Mcdavid Young Guns RC Rookie #201 PSA 10,https://www.ebay.com/itm/2015-Upper-Deck-Connor-Mcdavid-Young-Guns-RC-Rookie-201-PSA-10/184555566252?hash=item2af85e74ac:g:j8IAAOSwKP1fwHJ-,"$1,316.72",McDavid,10
2015-16 Upper Deck Connor McDavid RC Young Guns #201 Rookie PSA 10 Gem Mint!,https://www.ebay.com/itm/2015-16-Upper-Deck-Connor-McDavid-RC-Young-Guns-201-Rookie-PSA-10-Gem-Mint/184562313950?hash=item2af8c56ade:g:oKsAAOSwPzVfucue,"$1,289.99",McDavid,10
2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10/363195166681?hash=item54901e6fd9:g:hlEAAOSwnstfvsHv,"$1,325.00",McDavid,10
2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10/363195165775?hash=item54901e6c4f:g:5lwAAOSwbYJfvsGg,"$1,201.00",McDavid,10
2015/16 Upper Deck Hobby Retail Box (24 Packs) Connor McDavid Young Guns PSA 10?,https://www.ebay.com/itm/2015-16-Upper-Deck-Hobby-Retail-Box-24-Packs-Connor-McDavid-Young-Guns-PSA-10/203132079221?hash=item2f4b9d8c75:g:1bQAAOSwFcdffjOy,$309.59,McDavid,10
💎 Connor McDavid 2015 Upper Deck Young Guns Rookie RC #201 PSA 10 - WOW! 💎,https://www.ebay.com/itm/Connor-McDavid-2015-Upper-Deck-Young-Guns-Rookie-RC-201-PSA-10-WOW/203095006884?hash=item2f4967dea4:g:UsoAAOSwDLlfF1HE,"$1,500.00",McDavid,10
2015-16 Upper Deck Young Guns #201 Connor McDavid Rookie PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-Rookie-PSA-10-GEM-MINT/114535850136?hash=item1aaade6098:g:v4UAAOSwPjZfuzz6,"$1,391.17",McDavid,10
1 (one) 2015-16 Upper Deck Series 1 Retail Pack McDavid Young Guns PSA 10 ?,https://www.ebay.com/itm/1-one-2015-16-Upper-Deck-Series-1-Retail-Pack-McDavid-Young-Guns-PSA-10/383819616556?hash=item595d6e912c:g:0nQAAOSwwlNfpYvs,$13.72,McDavid,10
2015-16 UPPER DECK YOUNG GUNS #201 CONNOR McDAVID ROOKIE CARD PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-UPPER-DECK-YOUNG-GUNS-201-CONNOR-McDAVID-ROOKIE-CARD-PSA-10-GEM-MINT/303764171292?hash=item46b9c16a1c:g:77oAAOSwECtfrevH,"$1,300.00",McDavid,10
1 (one) 2015-16 Upper Deck Series 1 Retail Pack McDavid Young Guns PSA 10 ?,https://www.ebay.com/itm/1-one-2015-16-Upper-Deck-Series-1-Retail-Pack-McDavid-Young-Guns-PSA-10/383798955096?hash=item595c334c58:g:0nQAAOSwwlNfpYvs,$13.72,McDavid,10
2015 UD Young Guns #201 Connor McDavid RC PSA 10.,https://www.ebay.com/itm/2015-UD-Young-Guns-201-Connor-McDavid-RC-PSA-10/133581967314?hash=item1f1a1b0fd2:g:-W4AAOSwPHhfqcMO,"$1,325.00",McDavid,10
2015 Upper Deck Young Guns Connor McDavid Rookie PSA 10 !!!,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-Rookie-PSA-10/353243518513?hash=item523ef45631:g:uIwAAOSwmyZfjcUs,"$1,959.39",McDavid,10
2015 UD Young Guns #201 Connor McDavid RC PSA 10.,https://www.ebay.com/itm/2015-UD-Young-Guns-201-Connor-McDavid-RC-PSA-10/133574433457?hash=item1f19a81ab1:g:-W4AAOSwPHhfqcMO,"$1,358.00",McDavid,10
2015 Upper Deck Young Guns #201 Connor McDavid RC Rookie Gem Mint PSA 10,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-Gem-Mint-PSA-10/264941046081?hash=item3dafb78941:g:VIcAAOSw8vJfst9y,"$1,350.00",McDavid,10
2015 Upper Deck Young Guns Connor McDavid ROOKIE RC #201 PSA 10 GEM MINT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-ROOKIE-RC-201-PSA-10-GEM-MINT/224214329716?hash=item3434372974:g:vewAAOSwevBfm0zf,"$1,349.00",McDavid,10
PSA 10 Gem Mint 2015-16 Upper Deck #201 Connor McDavid Young Guns YG RC,https://www.ebay.com/itm/PSA-10-Gem-Mint-2015-16-Upper-Deck-201-Connor-McDavid-Young-Guns-YG-RC/184530217427?hash=item2af6dba9d3:g:QdQAAOSwVIZfqvIi,"$1,331.61",McDavid,10
15-16 Upper Deck Young Guns Canvas CONNOR MCDAVID PSA 10,https://www.ebay.com/itm/15-16-Upper-Deck-Young-Guns-Canvas-CONNOR-MCDAVID-PSA-10/293812297435?hash=item446893dedb:g:hKYAAOSwnUhfoOt~,$611.33,McDavid,10
"2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10 "" FLAWLESS """,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10-FLAWLESS/373313657419?hash=item56eb3a5a4b:g:vgkAAOSwl5hfoIPN,"$1,126.00",McDavid,10
"2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10 "" PRISTINE """,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10-PRISTINE/383792121045?hash=item595bcb04d5:g:CVwAAOSwOkVfoITF,"$1,225.00",McDavid,10
2015-16 Upper Deck UD #201 Connor McDavid Young Guns RC YG PSA 10 GEM MT,https://www.ebay.com/itm/2015-16-Upper-Deck-UD-201-Connor-McDavid-Young-Guns-RC-YG-PSA-10-GEM-MT/324358857454?hash=item4b854b62ee:g:TpwAAOSwXwBfoKhx,"$1,273.61",McDavid,10
2015 Upper Deck Young Guns Connor McDavid Rookie PSA 10 GEM MT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-Rookie-PSA-10-GEM-MT/264930253114?hash=item3daf12d93a:g:J0wAAOSw1eZfqA5p,"$1,175.64",McDavid,10
15-16 UPPER DECK CONNOR MCDAVID YOUNG GUNS PSA 10 26627171 ROOKIE HOT,https://www.ebay.com/itm/15-16-UPPER-DECK-CONNOR-MCDAVID-YOUNG-GUNS-PSA-10-26627171-ROOKIE-HOT/363089562447?hash=item5489d30b4f:g:VAIAAOSwSx1fEent,"$1,567.52",McDavid,10
2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10-GEM-MINT/154143684794?hash=item23e3adf8ba:g:SZkAAOSwHQVfiFLH,"$1,397.00",McDavid,10
2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10-GEM-MINT/383777765754?hash=item595aeff97a:g:pB0AAOSwsaxfkw3L,"$1,151.00",McDavid,10
2015-16 Upper Deck Young Guns Connor McDavid #201 Rookie Card PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-Connor-McDavid-201-Rookie-Card-PSA-10-GEM-MINT/114483106919?hash=item1aa7b99467:g:MAcAAOSwC2tfllY~,"$1,469.55",McDavid,10
2015 CONNOR McDAVID #201 Upper Deck Young Guns Rookie PSA 10 Gem Mint,https://www.ebay.com/itm/2015-CONNOR-McDAVID-201-Upper-Deck-Young-Guns-Rookie-PSA-10-Gem-Mint/114464569130?hash=item1aa69eb72a:g:UE0AAOSwdLJfjH1x,"$1,295.00",McDavid,10
2015-16 Upper Deck Connor McDavid Young Guns YG Rookie RC #201 PSA 10 Gem Mint,https://www.ebay.com/itm/2015-16-Upper-Deck-Connor-McDavid-Young-Guns-YG-Rookie-RC-201-PSA-10-Gem-Mint/133554750736?hash=item1f187bc510:g:K9EAAOSwIOpfkg~A,"$1,075.00",McDavid,10
2015 Upper Deck Young Guns Connor McDavid ROOKIE RC #201 PSA 10 GEM MINT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-ROOKIE-RC-201-PSA-10-GEM-MINT/353240777980?hash=item523eca84fc:g:qpYAAOSwV6lfikOL,"$1,200.00",McDavid,10
